"","SHOP ID","SALES PERSON ID","ITEM NR","PRICE","QUANTITY","REVENUE","DATE"
"1","CHHF4589","HF-NP429","RFG-388-575",4.65,1,4.65,2016-09-28
"2","CHHF4589","HF-NP429","RBI-513-811",5.25,6,31.5,2016-10-30
"3","CHHF4589","HF-JP738","RBI-513-811",5.25,2,10.5,2016-04-24
"4","NYML7932","ML-NB362","LCS-461-035",7.45,4,29.8,2016-04-03
"5","CHHF4589","HF-NP429","OBD-573-022",11.79,10,117.9,2016-11-30
"6","AUWL7026","WL-WL903","RMG-199-201",5.65,2,11.3,2016-10-29
"7","CHHF4589","HF-JP738","RMG-199-201",5.65,17,96.05,2016-12-04
"8","SELL8603","LL-AH674","RFG-388-575",4.65,16,74.4,2016-10-26
"9","NYFL0152","FL-TS704","RBI-513-811",5.25,9,47.25,2016-09-27
"10","LAAU6602","AU-HG923","RSI-802-493",6.15,7,43.05,2016-09-25
"11","CHHF4589","HF-JP738","LCS-461-035",7.45,13,96.85,2016-06-22
"12","SFSW1840","SW-TH205","LCS-461-035",7.45,16,119.2,2016-03-25
"13","SELL8603","LL-RS639","LCS-461-035",7.45,13,96.85,2016-02-06
"14","CHHF4589","HF-NP429","LPM-704-265",6.99,10,69.9,2016-04-17
"15","SFSW1840","SW-TH205","RBI-513-811",5.25,3,15.75,2016-03-26
"16","CHHF4589","HF-NP429","OBD-573-022",11.79,11,129.69,2016-09-19
"17","NYML7932","ML-NB362","LTP-429-116",7.45,7,52.15,2016-03-29
"18","SELL8603","LL-RS639","LZD-622-073",8.89,17,151.13,2016-08-15
"19","NYML7932","ML-NB362","RMG-199-201",5.65,15,84.75,2016-12-14
"20","MIFK9547","FK-NF048","LPM-704-265",6.99,5,34.95,2016-12-22
"21","NYFL0152","FL-TL942","RSI-802-493",6.15,2,12.3,2016-03-27
"22","NYFL0152","FL-TL942","LCS-461-035",7.45,8,59.6,2016-10-15
"23","MIFK9547","FK-NF048","RFG-388-575",4.65,17,79.05,2016-10-27
"24","MIFK9547","FK-NF048","LZD-622-073",8.89,17,151.13,2016-08-21
"25","MIFK9547","FK-PB337","OMG-175-129",11.29,4,45.16,2016-01-13
"26","SELL8603","LL-AH674","RBI-513-811",5.25,11,57.75,2016-10-20
"27","SFSW1840","SW-RR501","RSI-802-493",6.15,7,43.05,2016-08-24
"28","CHHF4589","HF-NP429","LTP-429-116",7.45,15,111.75,2016-10-11
"29","NYML7932","ML-JM463","LCS-461-035",7.45,5,37.25,2016-07-05
"30","CHHF4589","HF-JP738","LCS-461-035",7.45,3,22.35,2016-07-22
"31","NYFL0152","FL-TS704","LTP-429-116",7.45,17,126.65,2016-01-29
"32","NYFL0152","FL-SS827","RBI-513-811",5.25,9,47.25,2016-05-12
"33","MIFK9547","FK-PB337","LZD-622-073",8.89,3,26.67,2016-12-22
"34","SELL8603","LL-AJ284","LCS-461-035",7.45,1,7.45,2016-09-14
"35","AUWL7026","WL-DT369","RFG-388-575",4.65,12,55.8,2016-05-31
"36","SFSW1840","SW-TH205","ORT-307-942",10.49,10,104.9,2016-12-03
"37","NYML7932","ML-JM463","RSI-802-493",6.15,11,67.65,2016-12-01
"38","CHHF4589","HF-NP429","RFG-388-575",4.65,9,41.85,2016-04-10
"39","MIAL3314","AL-PT831","ODD-114-017",9.99,15,149.85,2016-01-30
"40","SFSW1840","SW-TH205","RBI-513-811",5.25,9,47.25,2016-12-23
"41","CHHF4589","HF-NP429","OBD-573-022",11.79,4,47.16,2016-07-23
"42","LAAU6602","AU-HG923","RSI-802-493",6.15,10,61.5,2016-08-18
"43","SFSW1840","SW-TH205","LZD-622-073",8.89,15,133.35,2016-08-19
"44","CHHF4589","HF-NP429","LCS-461-035",7.45,10,74.5,2016-07-04
"45","CHHF4589","HF-NP429","RBI-513-811",5.25,10,52.5,2016-01-23
"46","CHHF4589","HF-NP429","LPM-704-265",6.99,3,20.97,2016-01-04
"47","CHHF4589","HF-NP429","LTP-429-116",7.45,6,44.7,2016-11-26
"48","NYFL0152","FL-SS827","RSI-802-493",6.15,2,12.3,2016-08-29
"49","LAAU6602","AU-HJ434","ORT-307-942",10.49,11,115.39,2016-12-09
"50","NYFL0152","FL-SS827","LCS-461-035",7.45,2,14.9,2016-05-23
"51","SELL8603","LL-AJ284","RSI-802-493",6.15,11,67.65,2016-01-13
"52","SFSW1840","SW-RR501","RMG-199-201",5.65,6,33.9,2016-02-12
"53","SFSW1840","SW-RR501","OMG-175-129",11.29,16,180.64,2016-01-27
"54","SFSW1840","SW-RR501","RMG-199-201",5.65,4,22.6,2016-03-23
"55","LAAU6602","AU-BT861","RMG-199-201",5.65,8,45.2,2016-08-27
"56","CHHF4589","HF-NP429","RSI-802-493",6.15,11,67.65,2016-09-25
"57","NYML7932","ML-NB362","LTP-429-116",7.45,9,67.05,2016-10-25
"58","CHHF4589","HF-JP738","LTP-429-116",7.45,11,81.95,2016-04-29
"59","CHHF4589","HF-NP429","RSI-802-493",6.15,14,86.1,2016-09-07
"60","LAAU6602","AU-HG923","LCS-461-035",7.45,9,67.05,2016-09-25
"61","LAAU6602","AU-BT861","LTP-429-116",7.45,17,126.65,2016-01-17
"62","SFSW1840","SW-TH205","LCS-461-035",7.45,16,119.2,2016-02-09
"63","CHHF4589","HF-NP429","RFG-388-575",4.65,2,9.3,2016-03-29
"64","MIFK9547","FK-PB337","RBI-513-811",5.25,16,84,2016-09-27
"65","NYFL0152","FL-TL942","RBI-513-811",5.25,17,89.25,2016-06-11
"66","SFSW1840","SW-RR501","LPM-704-265",6.99,13,90.87,2016-09-22
"67","SELL8603","LL-PS563","RMG-199-201",5.65,11,62.15,2016-04-20
"68","NYML7932","ML-JM463","RSI-802-493",6.15,4,24.6,2016-12-16
"69","SFSW1840","SW-RR501","RFG-388-575",4.65,2,9.3,2016-07-25
"70","CHHF4589","HF-NP429","LCS-461-035",7.45,10,74.5,2016-05-12
"71","MIAL3314","AL-PT831","RFG-388-575",4.65,2,9.3,2016-05-13
"72","CHHF4589","HF-NP429","RMG-199-201",5.65,12,67.8,2016-06-03
"73","NYFL0152","FL-SS827","RMG-199-201",5.65,5,28.25,2016-02-15
"74","AUWL7026","WL-WL903","ORT-307-942",10.49,7,73.43,2016-03-01
"75","SELL8603","LL-AJ284","ORT-307-942",10.49,4,41.96,2016-10-28
"76","AUWL7026","WL-DT369","LZD-622-073",8.89,17,151.13,2016-01-19
"77","CHHF4589","HF-NP429","LCS-461-035",7.45,1,7.45,2016-04-30
"78","AUWL7026","WL-DT369","RFG-388-575",4.65,9,41.85,2016-10-15
"79","LAAU6602","AU-BT861","LZD-622-073",8.89,9,80.01,2016-04-11
"80","CHHF4589","HF-NP429","LCS-461-035",7.45,11,81.95,2016-02-14
"81","SFSW1840","SW-TH205","RMG-199-201",5.65,10,56.5,2016-04-03
"82","NYFL0152","FL-TL942","LCS-461-035",7.45,3,22.35,2016-07-02
"83","CHHF4589","HF-NP429","LZD-622-073",8.89,13,115.57,2016-10-14
"84","CHHF4589","HF-NP429","LPM-704-265",6.99,17,118.83,2016-12-26
"85","CHHF4589","HF-NP429","LZD-622-073",8.89,7,62.23,2016-05-18
"86","NYML7932","ML-RG223","LPM-704-265",6.99,9,62.91,2016-07-19
"87","SFSW1840","SW-TH205","RSI-802-493",6.15,7,43.05,2016-02-15
"88","AUWL7026","WL-DT369","RBI-513-811",5.25,10,52.5,2016-06-05
"89","NYFL0152","FL-TS704","RMG-199-201",5.65,9,50.85,2016-09-12
"90","LAAU6602","AU-HG923","LTP-429-116",7.45,10,74.5,2016-02-17
"91","CHHF4589","HF-NP429","LCS-461-035",7.45,14,104.3,2016-03-02
"92","SELL8603","LL-RS639","OBD-573-022",11.79,5,58.95,2016-04-27
"93","LAAU6602","AU-HJ434","ORT-307-942",10.49,4,41.96,2016-03-04
"94","LAAU6602","AU-HJ434","RMG-199-201",5.65,17,96.05,2016-06-07
"95","CHHF4589","HF-NP429","LCS-461-035",7.45,10,74.5,2016-01-16
"96","SELL8603","LL-RS639","LCS-461-035",7.45,5,37.25,2016-05-21
"97","MIAL3314","AL-PT831","LZD-622-073",8.89,14,124.46,2016-07-23
"98","AUWL7026","WL-DT369","RBI-513-811",5.25,3,15.75,2016-05-30
"99","NYML7932","ML-RG223","RBI-513-811",5.25,6,31.5,2016-10-31
"100","SELL8603","LL-AJ284","LCS-461-035",7.45,12,89.4,2016-02-07
"101","CHHF4589","HF-NP429","RMG-199-201",5.65,3,16.95,2016-03-11
"102","CHHF4589","HF-NP429","RSI-802-493",6.15,9,55.35,2016-01-05
"103","CHHF4589","HF-NP429","RSI-802-493",6.15,3,18.45,2016-01-01
"104","SELL8603","LL-PS563","LZD-622-073",8.89,15,133.35,2016-02-08
"105","AUWL7026","WL-WL903","RSI-802-493",6.15,3,18.45,2016-01-23
"106","SFSW1840","SW-TH205","RFG-388-575",4.65,2,9.3,2016-04-18
"107","NYML7932","ML-RG223","LZD-622-073",8.89,14,124.46,2016-08-16
"108","CHHF4589","HF-NP429","RBI-513-811",5.25,2,10.5,2016-05-15
"109","CHHF4589","HF-NP429","ODD-114-017",9.99,17,169.83,2016-04-21
"110","NYML7932","ML-JM463","RMG-199-201",5.65,13,73.45,2016-11-23
"111","MIFK9547","FK-PB337","LTP-429-116",7.45,10,74.5,2016-04-27
"112","NYML7932","ML-NB362","LCS-461-035",7.45,10,74.5,2016-09-11
"113","SELL8603","LL-PS563","LTP-429-116",7.45,8,59.6,2016-02-08
"114","CHHF4589","HF-NP429","LCS-461-035",7.45,3,22.35,2016-06-24
"115","LAAU6602","AU-HJ434","LCS-461-035",7.45,2,14.9,2016-09-13
"116","SFSW1840","SW-TH205","LTP-429-116",7.45,5,37.25,2016-07-10
"117","MIAL3314","AL-PT831","RFG-388-575",4.65,5,23.25,2016-09-29
"118","NYFL0152","FL-SS827","RMG-199-201",5.65,1,5.65,2016-04-15
"119","CHHF4589","HF-NP429","RSI-802-493",6.15,14,86.1,2016-06-22
"120","CHHF4589","HF-NP429","LPM-704-265",6.99,10,69.9,2016-11-01
"121","MIFK9547","FK-PB337","LTP-429-116",7.45,10,74.5,2016-11-02
"122","NYML7932","ML-RG223","LCS-461-035",7.45,4,29.8,2016-05-31
"123","NYML7932","ML-JM463","RSI-802-493",6.15,3,18.45,2016-09-30
"124","CHHF4589","HF-NP429","RMG-199-201",5.65,3,16.95,2016-08-07
"125","LAAU6602","AU-BT861","LTP-429-116",7.45,3,22.35,2016-04-20
"126","CHHF4589","HF-JP738","ORT-307-942",10.49,11,115.39,2016-10-19
"127","SELL8603","LL-AJ284","LZD-622-073",8.89,6,53.34,2016-06-07
"128","SFSW1840","SW-TH205","RBI-513-811",5.25,9,47.25,2016-11-26
"129","CHHF4589","HF-NP429","LZD-622-073",8.89,13,115.57,2016-04-05
"130","NYFL0152","FL-TS704","LZD-622-073",8.89,4,35.56,2016-04-14
"131","NYML7932","ML-JM463","OBD-573-022",11.79,7,82.53,2016-09-10
"132","SFSW1840","SW-TH205","RBI-513-811",5.25,15,78.75,2016-05-08
"133","LAAU6602","AU-HJ434","RMG-199-201",5.65,13,73.45,2016-11-29
"134","SELL8603","LL-AJ284","LPM-704-265",6.99,6,41.94,2016-12-19
"135","MIFK9547","FK-NF048","LCS-461-035",7.45,12,89.4,2016-04-27
"136","CHHF4589","HF-JP738","RSI-802-493",6.15,15,92.25,2016-09-09
"137","CHHF4589","HF-NP429","ODD-114-017",9.99,13,129.87,2016-09-11
"138","NYML7932","ML-JM463","RBI-513-811",5.25,4,21,2016-05-22
"139","SELL8603","LL-AJ284","RBI-513-811",5.25,13,68.25,2016-01-30
"140","SFSW1840","SW-TH205","RSI-802-493",6.15,10,61.5,2016-05-11
"141","SFSW1840","SW-RR501","LTP-429-116",7.45,2,14.9,2016-07-25
"142","NYML7932","ML-JM463","ORT-307-942",10.49,12,125.88,2016-12-10
"143","SELL8603","LL-AH674","RSI-802-493",6.15,1,6.15,2016-08-16
"144","CHHF4589","HF-NP429","OMG-175-129",11.29,6,67.74,2016-05-02
"145","NYFL0152","FL-TS704","RFG-388-575",4.65,13,60.45,2016-07-03
"146","CHHF4589","HF-NP429","LCS-461-035",7.45,11,81.95,2016-05-13
"147","NYML7932","ML-RG223","ORT-307-942",10.49,10,104.9,2016-10-21
"148","NYFL0152","FL-SS827","RSI-802-493",6.15,14,86.1,2016-08-31
"149","SELL8603","LL-RS639","LTP-429-116",7.45,16,119.2,2016-04-30
"150","NYFL0152","FL-TL942","ORT-307-942",10.49,1,10.49,2016-09-02
"151","LAAU6602","AU-BT861","RFG-388-575",4.65,5,23.25,2016-04-29
"152","AUWL7026","WL-WL903","LCS-461-035",7.45,5,37.25,2016-08-28
"153","MIFK9547","FK-PB337","RBI-513-811",5.25,12,63,2016-05-28
"154","NYFL0152","FL-TS704","LCS-461-035",7.45,3,22.35,2016-07-23
"155","NYFL0152","FL-TL942","ORT-307-942",10.49,14,146.86,2016-11-17
"156","NYFL0152","FL-TL942","LPM-704-265",6.99,14,97.86,2016-01-17
"157","NYFL0152","FL-SS827","RBI-513-811",5.25,2,10.5,2016-04-19
"158","MIFK9547","FK-PB337","RSI-802-493",6.15,12,73.8,2016-10-02
"159","CHHF4589","HF-NP429","RBI-513-811",5.25,4,21,2016-10-04
"160","SELL8603","LL-PS563","LPM-704-265",6.99,1,6.99,2016-04-09
"161","SFSW1840","SW-TH205","LPM-704-265",6.99,3,20.97,2016-03-03
"162","CHHF4589","HF-JP738","RFG-388-575",4.65,10,46.5,2016-01-28
"163","SELL8603","LL-PS563","ORT-307-942",10.49,10,104.9,2016-05-23
"164","SELL8603","LL-RS639","RFG-388-575",4.65,1,4.65,2016-09-07
"165","SELL8603","LL-RS639","OBD-573-022",11.79,15,176.85,2016-09-21
"166","SFSW1840","SW-TH205","ODD-114-017",9.99,6,59.94,2016-10-02
"167","CHHF4589","HF-NP429","LZD-622-073",8.89,7,62.23,2016-04-14
"168","LAAU6602","AU-HG923","LPM-704-265",6.99,12,83.88,2016-10-09
"169","CHHF4589","HF-NP429","RBI-513-811",5.25,15,78.75,2016-09-29
"170","NYML7932","ML-JM463","LPM-704-265",6.99,4,27.96,2016-09-17
"171","SELL8603","LL-PS563","RMG-199-201",5.65,13,73.45,2016-03-07
"172","SELL8603","LL-RS639","LCS-461-035",7.45,8,59.6,2016-06-13
"173","NYFL0152","FL-TL942","RMG-199-201",5.65,9,50.85,2016-11-10
"174","SELL8603","LL-PS563","ORT-307-942",10.49,8,83.92,2016-10-19
"175","CHHF4589","HF-NP429","RMG-199-201",5.65,2,11.3,2016-01-28
"176","AUWL7026","WL-DT369","RMG-199-201",5.65,3,16.95,2016-07-26
"177","LAAU6602","AU-BT861","RSI-802-493",6.15,11,67.65,2016-01-21
"178","MIFK9547","FK-NF048","RSI-802-493",6.15,16,98.4,2016-10-26
"179","CHHF4589","HF-JP738","LPM-704-265",6.99,11,76.89,2016-03-20
"180","CHHF4589","HF-NP429","LZD-622-073",8.89,6,53.34,2016-10-11
"181","CHHF4589","HF-NP429","RMG-199-201",5.65,4,22.6,2016-01-22
"182","CHHF4589","HF-NP429","RFG-388-575",4.65,9,41.85,2016-05-27
"183","MIFK9547","FK-PB337","ORT-307-942",10.49,4,41.96,2016-04-07
"184","LAAU6602","AU-HJ434","RSI-802-493",6.15,5,30.75,2016-03-05
"185","SFSW1840","SW-TH205","LTP-429-116",7.45,17,126.65,2016-10-02
"186","SELL8603","LL-RS639","RSI-802-493",6.15,6,36.9,2016-12-21
"187","SFSW1840","SW-TH205","LTP-429-116",7.45,1,7.45,2016-04-03
"188","SFSW1840","SW-TH205","RMG-199-201",5.65,16,90.4,2016-11-13
"189","LAAU6602","AU-HG923","LZD-622-073",8.89,7,62.23,2016-02-23
"190","CHHF4589","HF-NP429","RSI-802-493",6.15,17,104.55,2016-01-09
"191","NYFL0152","FL-SS827","RBI-513-811",5.25,2,10.5,2016-11-07
"192","SELL8603","LL-PS563","LPM-704-265",6.99,15,104.85,2016-12-27
"193","SFSW1840","SW-TH205","RMG-199-201",5.65,5,28.25,2016-07-27
"194","LAAU6602","AU-HG923","LTP-429-116",7.45,2,14.9,2016-12-19
"195","MIFK9547","FK-PB337","LPM-704-265",6.99,14,97.86,2016-03-27
"196","CHHF4589","HF-NP429","LZD-622-073",8.89,13,115.57,2016-01-01
"197","NYFL0152","FL-SS827","LPM-704-265",6.99,16,111.84,2016-06-06
"198","MIAL3314","AL-PT831","LTP-429-116",7.45,5,37.25,2016-12-11
"199","NYML7932","ML-RG223","LCS-461-035",7.45,14,104.3,2016-04-04
"200","CHHF4589","HF-NP429","RFG-388-575",4.65,13,60.45,2016-06-07
"201","SFSW1840","SW-TH205","ODD-114-017",9.99,7,69.93,2016-07-28
"202","SFSW1840","SW-TH205","RFG-388-575",4.65,16,74.4,2016-05-25
"203","MIFK9547","FK-PB337","LZD-622-073",8.89,8,71.12,2016-07-10
"204","LAAU6602","AU-HJ434","OMG-175-129",11.29,5,56.45,2016-07-10
"205","SELL8603","LL-AH674","RMG-199-201",5.65,14,79.1,2016-11-10
"206","NYFL0152","FL-TS704","OBD-573-022",11.79,16,188.64,2016-03-24
"207","NYFL0152","FL-SS827","LZD-622-073",8.89,12,106.68,2016-08-17
"208","SELL8603","LL-AJ284","RMG-199-201",5.65,2,11.3,2016-12-19
"209","NYFL0152","FL-SS827","RBI-513-811",5.25,7,36.75,2016-09-22
"210","NYFL0152","FL-SS827","ORT-307-942",10.49,15,157.35,2016-03-07
"211","MIAL3314","AL-PT831","RMG-199-201",5.65,13,73.45,2016-03-27
"212","SELL8603","LL-AH674","LTP-429-116",7.45,14,104.3,2016-07-25
"213","SFSW1840","SW-TH205","LZD-622-073",8.89,3,26.67,2016-04-09
"214","NYFL0152","FL-TS704","RBI-513-811",5.25,3,15.75,2016-05-22
"215","SFSW1840","SW-TH205","LZD-622-073",8.89,2,17.78,2016-01-06
"216","NYFL0152","FL-TS704","RFG-388-575",4.65,16,74.4,2016-07-15
"217","SFSW1840","SW-TH205","RBI-513-811",5.25,5,26.25,2016-12-14
"218","CHHF4589","HF-NP429","RMG-199-201",5.65,13,73.45,2016-07-10
"219","SFSW1840","SW-TH205","RBI-513-811",5.25,6,31.5,2016-07-07
"220","SFSW1840","SW-TH205","RBI-513-811",5.25,3,15.75,2016-12-30
"221","CHHF4589","HF-NP429","LPM-704-265",6.99,10,69.9,2016-02-22
"222","NYML7932","ML-NB362","ORT-307-942",10.49,10,104.9,2016-04-05
"223","SELL8603","LL-RS639","ORT-307-942",10.49,5,52.45,2016-11-13
"224","NYFL0152","FL-TS704","LCS-461-035",7.45,11,81.95,2016-10-10
"225","MIFK9547","FK-NF048","RFG-388-575",4.65,5,23.25,2016-09-26
"226","SFSW1840","SW-RR501","RMG-199-201",5.65,17,96.05,2016-12-29
"227","NYML7932","ML-NB362","LPM-704-265",6.99,14,97.86,2016-04-13
"228","CHHF4589","HF-NP429","LPM-704-265",6.99,3,20.97,2016-04-22
"229","AUWL7026","WL-DT369","RBI-513-811",5.25,13,68.25,2016-08-20
"230","SELL8603","LL-AH674","RFG-388-575",4.65,16,74.4,2016-10-20
"231","NYFL0152","FL-TL942","RMG-199-201",5.65,17,96.05,2016-11-19
"232","CHHF4589","HF-NP429","LZD-622-073",8.89,5,44.45,2016-04-26
"233","AUWL7026","WL-WL903","ORT-307-942",10.49,7,73.43,2016-05-24
"234","CHHF4589","HF-NP429","RMG-199-201",5.65,10,56.5,2016-01-17
"235","LAAU6602","AU-HJ434","LCS-461-035",7.45,12,89.4,2016-06-25
"236","CHHF4589","HF-NP429","LZD-622-073",8.89,5,44.45,2016-12-07
"237","MIFK9547","FK-PB337","ORT-307-942",10.49,5,52.45,2016-05-18
"238","SFSW1840","SW-TH205","OBD-573-022",11.79,15,176.85,2016-08-15
"239","SFSW1840","SW-TH205","RSI-802-493",6.15,9,55.35,2016-04-01
"240","SFSW1840","SW-TH205","RMG-199-201",5.65,9,50.85,2016-05-20
"241","NYFL0152","FL-TL942","LPM-704-265",6.99,7,48.93,2016-01-13
"242","SELL8603","LL-AH674","RFG-388-575",4.65,4,18.6,2016-03-02
"243","CHHF4589","HF-NP429","LCS-461-035",7.45,5,37.25,2016-04-01
"244","LAAU6602","AU-BT861","OMG-175-129",11.29,16,180.64,2016-12-10
"245","MIFK9547","FK-PB337","OMG-175-129",11.29,10,112.9,2016-04-08
"246","NYFL0152","FL-SS827","RFG-388-575",4.65,15,69.75,2016-10-10
"247","SELL8603","LL-AH674","LPM-704-265",6.99,7,48.93,2016-12-26
"248","SFSW1840","SW-TH205","RMG-199-201",5.65,6,33.9,2016-04-25
"249","NYML7932","ML-NB362","RBI-513-811",5.25,6,31.5,2016-08-28
"250","CHHF4589","HF-NP429","LCS-461-035",7.45,2,14.9,2016-10-16
"251","NYFL0152","FL-TS704","RSI-802-493",6.15,6,36.9,2016-02-27
"252","MIAL3314","AL-PT831","RBI-513-811",5.25,11,57.75,2016-11-12
"253","AUWL7026","WL-DT369","LTP-429-116",7.45,2,14.9,2016-07-28
"254","NYFL0152","FL-TS704","LPM-704-265",6.99,14,97.86,2016-11-30
"255","SELL8603","LL-PS563","RBI-513-811",5.25,6,31.5,2016-01-16
"256","NYFL0152","FL-TL942","LPM-704-265",6.99,5,34.95,2016-11-10
"257","NYFL0152","FL-SS827","RMG-199-201",5.65,14,79.1,2016-05-14
"258","SFSW1840","SW-TH205","LZD-622-073",8.89,6,53.34,2016-01-05
"259","SELL8603","LL-PS563","OBD-573-022",11.79,7,82.53,2016-02-22
"260","SFSW1840","SW-TH205","RFG-388-575",4.65,16,74.4,2016-04-07
"261","AUWL7026","WL-DT369","RBI-513-811",5.25,17,89.25,2016-10-14
"262","AUWL7026","WL-WL903","ORT-307-942",10.49,17,178.33,2016-02-03
"263","CHHF4589","HF-NP429","ORT-307-942",10.49,12,125.88,2016-08-02
"264","SFSW1840","SW-RR501","RFG-388-575",4.65,13,60.45,2016-12-22
"265","MIFK9547","FK-NF048","RSI-802-493",6.15,6,36.9,2016-01-07
"266","LAAU6602","AU-HJ434","LZD-622-073",8.89,3,26.67,2016-04-04
