"","SHOP ID","SALES PERSON ID","ITEM NR","PRICE","QUANTITY","REVENUE","DATE"
"267","AUWL7026","WL-DT369","RMG-199-201",5.65,9,50.85,2016-06-06
"268","CHHF4589","HF-NP429","RSI-802-493",6.15,11,67.65,2016-11-01
"269","SFSW1840","SW-TH205","LTP-429-116",7.45,13,96.85,2016-09-10
"270","NYML7932","ML-JM463","RBI-513-811",5.25,15,78.75,2016-12-26
"271","NYFL0152","FL-TS704","LPM-704-265",6.99,12,83.88,2016-01-13
"272","CHHF4589","HF-NP429","LCS-461-035",7.45,8,59.6,2016-05-12
"273","MIFK9547","FK-PB337","RMG-199-201",5.65,1,5.65,2016-07-05
"274","SFSW1840","SW-RR501","OBD-573-022",11.79,10,117.9,2016-09-25
"275","NYFL0152","FL-SS827","RFG-388-575",4.65,15,69.75,2016-07-19
"276","CHHF4589","HF-NP429","ORT-307-942",10.49,8,83.92,2016-05-01
"277","SELL8603","LL-AJ284","RBI-513-811",5.25,11,57.75,2016-03-20
"278","MIFK9547","FK-PB337","RFG-388-575",4.65,14,65.1,2016-07-02
"279","CHHF4589","HF-NP429","LTP-429-116",7.45,10,74.5,2016-07-11
"280","CHHF4589","HF-NP429","RBI-513-811",5.25,12,63,2016-01-23
"281","CHHF4589","HF-NP429","LPM-704-265",6.99,10,69.9,2016-02-18
"282","SFSW1840","SW-TH205","ORT-307-942",10.49,12,125.88,2016-06-05
"283","SELL8603","LL-PS563","LCS-461-035",7.45,15,111.75,2016-04-24
"284","CHHF4589","HF-NP429","LZD-622-073",8.89,6,53.34,2016-05-12
"285","AUWL7026","WL-WL903","LZD-622-073",8.89,2,17.78,2016-06-15
"286","NYML7932","ML-NB362","LCS-461-035",7.45,1,7.45,2016-09-23
"287","CHHF4589","HF-NP429","RBI-513-811",5.25,6,31.5,2016-09-16
"288","NYFL0152","FL-TS704","RMG-199-201",5.65,10,56.5,2016-10-25
"289","NYML7932","ML-NB362","RMG-199-201",5.65,12,67.8,2016-09-28
"290","AUWL7026","WL-WL903","LTP-429-116",7.45,9,67.05,2016-10-27
"291","CHHF4589","HF-JP738","RSI-802-493",6.15,17,104.55,2016-05-27
"292","SELL8603","LL-PS563","RFG-388-575",4.65,12,55.8,2016-04-06
"293","MIAL3314","AL-PT831","LPM-704-265",6.99,14,97.86,2016-07-01
"294","SELL8603","LL-RS639","RMG-199-201",5.65,13,73.45,2016-04-13
"295","SELL8603","LL-AH674","RMG-199-201",5.65,15,84.75,2016-09-06
"296","NYFL0152","FL-TL942","ODD-114-017",9.99,15,149.85,2016-11-17
"297","NYML7932","ML-NB362","RSI-802-493",6.15,8,49.2,2016-01-02
"298","NYFL0152","FL-SS827","RBI-513-811",5.25,12,63,2016-02-18
"299","AUWL7026","WL-DT369","RFG-388-575",4.65,3,13.95,2016-04-04
"300","NYML7932","ML-JM463","RMG-199-201",5.65,2,11.3,2016-06-10
"301","NYFL0152","FL-TL942","RMG-199-201",5.65,7,39.55,2016-11-22
"302","NYFL0152","FL-TS704","RFG-388-575",4.65,11,51.15,2016-11-06
"303","CHHF4589","HF-NP429","LTP-429-116",7.45,11,81.95,2016-01-16
"304","SELL8603","LL-AH674","RSI-802-493",6.15,1,6.15,2016-02-18
"305","MIFK9547","FK-PB337","LPM-704-265",6.99,9,62.91,2016-01-26
"306","CHHF4589","HF-NP429","ORT-307-942",10.49,13,136.37,2016-08-01
"307","SFSW1840","SW-TH205","RFG-388-575",4.65,17,79.05,2016-07-29
"308","CHHF4589","HF-NP429","RFG-388-575",4.65,4,18.6,2016-03-25
"309","SFSW1840","SW-RR501","LTP-429-116",7.45,1,7.45,2016-07-13
"310","NYML7932","ML-NB362","ORT-307-942",10.49,10,104.9,2016-04-29
"311","NYML7932","ML-RG223","LPM-704-265",6.99,13,90.87,2016-01-03
"312","CHHF4589","HF-NP429","LPM-704-265",6.99,12,83.88,2016-04-15
"313","NYML7932","ML-JM463","LPM-704-265",6.99,2,13.98,2016-06-05
"314","MIAL3314","AL-PT831","OBD-573-022",11.79,6,70.74,2016-02-07
"315","MIFK9547","FK-PB337","LCS-461-035",7.45,5,37.25,2016-12-13
"316","SELL8603","LL-RS639","RSI-802-493",6.15,8,49.2,2016-12-17
"317","AUWL7026","WL-DT369","LCS-461-035",7.45,1,7.45,2016-04-23
"318","CHHF4589","HF-NP429","OBD-573-022",11.79,10,117.9,2016-03-13
"319","CHHF4589","HF-NP429","RSI-802-493",6.15,10,61.5,2016-08-05
"320","NYFL0152","FL-TS704","LCS-461-035",7.45,8,59.6,2016-06-28
"321","NYML7932","ML-JM463","RFG-388-575",4.65,12,55.8,2016-08-26
"322","AUWL7026","WL-WL903","RBI-513-811",5.25,14,73.5,2016-10-26
"323","SFSW1840","SW-TH205","RFG-388-575",4.65,13,60.45,2016-08-08
"324","LAAU6602","AU-HJ434","LZD-622-073",8.89,2,17.78,2016-10-13
"325","NYML7932","ML-JM463","RMG-199-201",5.65,11,62.15,2016-02-06
"326","NYFL0152","FL-TL942","LPM-704-265",6.99,5,34.95,2016-02-22
"327","CHHF4589","HF-NP429","ODD-114-017",9.99,3,29.97,2016-11-12
"328","CHHF4589","HF-NP429","RMG-199-201",5.65,7,39.55,2016-03-28
"329","SFSW1840","SW-RR501","LTP-429-116",7.45,16,119.2,2016-07-18
"330","CHHF4589","HF-NP429","ORT-307-942",10.49,8,83.92,2016-02-24
"331","LAAU6602","AU-BT861","LPM-704-265",6.99,16,111.84,2016-02-05
"332","SELL8603","LL-RS639","RSI-802-493",6.15,9,55.35,2016-08-18
"333","MIAL3314","AL-PT831","LPM-704-265",6.99,13,90.87,2016-08-18
"334","SFSW1840","SW-TH205","LZD-622-073",8.89,3,26.67,2016-06-29
"335","LAAU6602","AU-HG923","LPM-704-265",6.99,9,62.91,2016-05-13
"336","NYML7932","ML-RG223","LCS-461-035",7.45,9,67.05,2016-09-07
"337","CHHF4589","HF-NP429","RFG-388-575",4.65,9,41.85,2016-10-30
"338","CHHF4589","HF-NP429","RSI-802-493",6.15,1,6.15,2016-01-24
"339","NYML7932","ML-JM463","RSI-802-493",6.15,4,24.6,2016-06-27
"340","SFSW1840","SW-TH205","LCS-461-035",7.45,17,126.65,2016-06-22
"341","LAAU6602","AU-HG923","LTP-429-116",7.45,1,7.45,2016-11-28
"342","LAAU6602","AU-HG923","RSI-802-493",6.15,6,36.9,2016-04-24
"343","SELL8603","LL-PS563","LCS-461-035",7.45,4,29.8,2016-01-07
"344","MIFK9547","FK-PB337","LCS-461-035",7.45,4,29.8,2016-10-05
"345","SFSW1840","SW-TH205","LTP-429-116",7.45,9,67.05,2016-03-13
"346","SELL8603","LL-RS639","ORT-307-942",10.49,14,146.86,2016-05-07
"347","AUWL7026","WL-DT369","RFG-388-575",4.65,7,32.55,2016-02-17
"348","CHHF4589","HF-NP429","RBI-513-811",5.25,12,63,2016-11-10
"349","NYML7932","ML-JM463","LCS-461-035",7.45,6,44.7,2016-12-04
"350","NYFL0152","FL-SS827","RFG-388-575",4.65,12,55.8,2016-11-09
"351","CHHF4589","HF-NP429","RBI-513-811",5.25,1,5.25,2016-02-15
"352","CHHF4589","HF-NP429","RSI-802-493",6.15,9,55.35,2016-05-06
"353","NYFL0152","FL-TS704","RBI-513-811",5.25,5,26.25,2016-09-26
"354","MIFK9547","FK-NF048","RMG-199-201",5.65,6,33.9,2016-04-04
"355","CHHF4589","HF-NP429","RSI-802-493",6.15,16,98.4,2016-03-04
"356","SFSW1840","SW-RR501","LZD-622-073",8.89,10,88.9,2016-06-08
"357","NYFL0152","FL-TS704","LCS-461-035",7.45,9,67.05,2016-12-17
"358","AUWL7026","WL-WL903","LZD-622-073",8.89,2,17.78,2016-01-29
"359","SFSW1840","SW-TH205","LCS-461-035",7.45,4,29.8,2016-09-02
"360","AUWL7026","WL-WL903","RSI-802-493",6.15,1,6.15,2016-06-23
"361","NYFL0152","FL-TS704","RMG-199-201",5.65,4,22.6,2016-10-17
"362","NYML7932","ML-NB362","RMG-199-201",5.65,14,79.1,2016-08-28
"363","CHHF4589","HF-JP738","LCS-461-035",7.45,14,104.3,2016-09-21
"364","LAAU6602","AU-HJ434","LPM-704-265",6.99,12,83.88,2016-01-19
"365","NYFL0152","FL-TS704","RSI-802-493",6.15,4,24.6,2016-05-16
"366","NYFL0152","FL-TS704","RBI-513-811",5.25,12,63,2016-12-07
"367","CHHF4589","HF-NP429","RFG-388-575",4.65,16,74.4,2016-10-27
"368","MIAL3314","AL-PT831","LCS-461-035",7.45,1,7.45,2016-08-17
"369","NYFL0152","FL-TL942","RMG-199-201",5.65,13,73.45,2016-07-25
"370","NYML7932","ML-NB362","RFG-388-575",4.65,4,18.6,2016-12-28
"371","NYFL0152","FL-TL942","ODD-114-017",9.99,17,169.83,2016-12-08
"372","SELL8603","LL-AH674","LZD-622-073",8.89,13,115.57,2016-12-16
"373","CHHF4589","HF-NP429","RSI-802-493",6.15,4,24.6,2016-04-04
"374","SFSW1840","SW-TH205","LZD-622-073",8.89,3,26.67,2016-09-23
"375","SELL8603","LL-AJ284","RSI-802-493",6.15,4,24.6,2016-07-25
"376","NYFL0152","FL-SS827","RFG-388-575",4.65,2,9.3,2016-07-14
"377","NYML7932","ML-JM463","RMG-199-201",5.65,6,33.9,2016-08-31
"378","SELL8603","LL-AH674","RMG-199-201",5.65,13,73.45,2016-12-30
"379","SFSW1840","SW-TH205","LTP-429-116",7.45,11,81.95,2016-04-14
"380","LAAU6602","AU-HG923","RFG-388-575",4.65,16,74.4,2016-08-28
"381","LAAU6602","AU-BT861","RSI-802-493",6.15,10,61.5,2016-05-26
"382","SELL8603","LL-AJ284","RBI-513-811",5.25,13,68.25,2016-06-09
"383","SFSW1840","SW-TH205","RMG-199-201",5.65,16,90.4,2016-03-23
"384","SELL8603","LL-AH674","LPM-704-265",6.99,13,90.87,2016-03-24
"385","SFSW1840","SW-TH205","OBD-573-022",11.79,10,117.9,2016-12-28
"386","SELL8603","LL-PS563","LCS-461-035",7.45,6,44.7,2016-11-19
"387","CHHF4589","HF-JP738","RMG-199-201",5.65,16,90.4,2016-03-14
"388","LAAU6602","AU-HJ434","LPM-704-265",6.99,17,118.83,2016-04-11
"389","NYML7932","ML-RG223","OMG-175-129",11.29,10,112.9,2016-08-27
"390","CHHF4589","HF-NP429","LCS-461-035",7.45,8,59.6,2016-04-05
"391","NYML7932","ML-RG223","ORT-307-942",10.49,15,157.35,2016-04-21
"392","SELL8603","LL-RS639","RBI-513-811",5.25,3,15.75,2016-07-29
"393","SELL8603","LL-RS639","ORT-307-942",10.49,1,10.49,2016-12-10
"394","NYML7932","ML-JM463","RFG-388-575",4.65,5,23.25,2016-05-22
"395","NYFL0152","FL-TL942","LZD-622-073",8.89,8,71.12,2016-07-18
"396","SFSW1840","SW-TH205","LCS-461-035",7.45,10,74.5,2016-02-29
"397","SELL8603","LL-RS639","LPM-704-265",6.99,16,111.84,2016-03-23
"398","CHHF4589","HF-NP429","LCS-461-035",7.45,11,81.95,2016-03-20
"399","SELL8603","LL-PS563","LCS-461-035",7.45,17,126.65,2016-09-04
"400","LAAU6602","AU-HJ434","RBI-513-811",5.25,3,15.75,2016-01-27
"401","MIFK9547","FK-NF048","LTP-429-116",7.45,6,44.7,2016-09-19
"402","SELL8603","LL-AH674","LPM-704-265",6.99,12,83.88,2016-08-17
"403","AUWL7026","WL-WL903","RFG-388-575",4.65,6,27.9,2016-01-28
"404","CHHF4589","HF-NP429","ORT-307-942",10.49,10,104.9,2016-05-06
"405","CHHF4589","HF-NP429","RFG-388-575",4.65,1,4.65,2016-01-06
"406","CHHF4589","HF-NP429","RBI-513-811",5.25,6,31.5,2016-02-23
"407","SFSW1840","SW-TH205","RFG-388-575",4.65,6,27.9,2016-03-06
"408","SFSW1840","SW-TH205","RFG-388-575",4.65,11,51.15,2016-10-26
"409","NYML7932","ML-NB362","ORT-307-942",10.49,15,157.35,2016-09-11
"410","CHHF4589","HF-NP429","RMG-199-201",5.65,5,28.25,2016-04-06
"411","CHHF4589","HF-NP429","RSI-802-493",6.15,6,36.9,2016-12-10
"412","LAAU6602","AU-HG923","RBI-513-811",5.25,8,42,2016-12-19
"413","CHHF4589","HF-NP429","RFG-388-575",4.65,6,27.9,2016-01-12
"414","CHHF4589","HF-NP429","LPM-704-265",6.99,17,118.83,2016-12-14
"415","SELL8603","LL-AJ284","RBI-513-811",5.25,7,36.75,2016-05-17
"416","LAAU6602","AU-HG923","OMG-175-129",11.29,5,56.45,2016-10-07
"417","SELL8603","LL-RS639","ORT-307-942",10.49,4,41.96,2016-09-07
"418","AUWL7026","WL-WL903","RBI-513-811",5.25,13,68.25,2016-08-08
"419","NYML7932","ML-JM463","RBI-513-811",5.25,2,10.5,2016-05-23
"420","SFSW1840","SW-RR501","LCS-461-035",7.45,11,81.95,2016-07-06
"421","CHHF4589","HF-NP429","RMG-199-201",5.65,5,28.25,2016-01-10
"422","CHHF4589","HF-NP429","ORT-307-942",10.49,5,52.45,2016-10-25
"423","SELL8603","LL-AH674","ODD-114-017",9.99,17,169.83,2016-09-26
"424","AUWL7026","WL-WL903","RSI-802-493",6.15,3,18.45,2016-02-19
"425","MIAL3314","AL-PT831","RMG-199-201",5.65,8,45.2,2016-08-05
"426","MIFK9547","FK-PB337","RMG-199-201",5.65,17,96.05,2016-03-25
"427","CHHF4589","HF-JP738","ORT-307-942",10.49,10,104.9,2016-06-19
"428","MIFK9547","FK-NF048","RMG-199-201",5.65,14,79.1,2016-01-17
"429","SFSW1840","SW-TH205","RSI-802-493",6.15,16,98.4,2016-10-13
"430","MIFK9547","FK-PB337","LCS-461-035",7.45,4,29.8,2016-08-25
"431","SFSW1840","SW-TH205","LPM-704-265",6.99,12,83.88,2016-03-28
"432","MIFK9547","FK-PB337","RSI-802-493",6.15,10,61.5,2016-12-19
"433","LAAU6602","AU-HG923","LPM-704-265",6.99,12,83.88,2016-06-14
"434","CHHF4589","HF-NP429","RSI-802-493",6.15,1,6.15,2016-03-26
"435","SELL8603","LL-PS563","OBD-573-022",11.79,8,94.32,2016-01-31
"436","SFSW1840","SW-TH205","RSI-802-493",6.15,1,6.15,2016-11-08
"437","SELL8603","LL-RS639","LZD-622-073",8.89,7,62.23,2016-04-24
"438","SELL8603","LL-AJ284","ODD-114-017",9.99,17,169.83,2016-04-28
"439","MIFK9547","FK-PB337","ORT-307-942",10.49,13,136.37,2016-05-12
"440","CHHF4589","HF-NP429","LZD-622-073",8.89,5,44.45,2016-03-22
"441","NYML7932","ML-JM463","RSI-802-493",6.15,7,43.05,2016-01-05
"442","CHHF4589","HF-NP429","RSI-802-493",6.15,4,24.6,2016-04-09
"443","LAAU6602","AU-HJ434","ORT-307-942",10.49,1,10.49,2016-12-19
"444","SFSW1840","SW-TH205","OBD-573-022",11.79,3,35.37,2016-07-13
"445","SFSW1840","SW-TH205","ORT-307-942",10.49,4,41.96,2016-09-16
"446","MIFK9547","FK-PB337","RSI-802-493",6.15,3,18.45,2016-01-27
"447","SELL8603","LL-AJ284","OBD-573-022",11.79,16,188.64,2016-01-20
"448","SELL8603","LL-AJ284","RMG-199-201",5.65,2,11.3,2016-02-09
"449","SELL8603","LL-PS563","LPM-704-265",6.99,2,13.98,2016-06-30
"450","SFSW1840","SW-TH205","RMG-199-201",5.65,15,84.75,2016-12-02
"451","SFSW1840","SW-TH205","LPM-704-265",6.99,6,41.94,2016-02-24
"452","SFSW1840","SW-TH205","LCS-461-035",7.45,6,44.7,2016-02-13
"453","CHHF4589","HF-JP738","RSI-802-493",6.15,6,36.9,2016-11-11
"454","CHHF4589","HF-NP429","RMG-199-201",5.65,5,28.25,2016-09-03
"455","SFSW1840","SW-TH205","RFG-388-575",4.65,7,32.55,2016-08-25
"456","CHHF4589","HF-JP738","RBI-513-811",5.25,17,89.25,2016-05-01
"457","CHHF4589","HF-NP429","ODD-114-017",9.99,8,79.92,2016-04-02
"458","CHHF4589","HF-NP429","LTP-429-116",7.45,1,7.45,2016-06-19
"459","CHHF4589","HF-JP738","RMG-199-201",5.65,5,28.25,2016-04-30
"460","SFSW1840","SW-TH205","ODD-114-017",9.99,4,39.96,2016-12-08
"461","SFSW1840","SW-TH205","LPM-704-265",6.99,13,90.87,2016-08-21
"462","MIFK9547","FK-PB337","LZD-622-073",8.89,8,71.12,2016-11-07
"463","NYFL0152","FL-TL942","RMG-199-201",5.65,12,67.8,2016-08-12
"464","CHHF4589","HF-NP429","RMG-199-201",5.65,9,50.85,2016-04-10
"465","SFSW1840","SW-TH205","RBI-513-811",5.25,8,42,2016-09-20
"466","AUWL7026","WL-WL903","RBI-513-811",5.25,10,52.5,2016-12-12
"467","NYFL0152","FL-TL942","RMG-199-201",5.65,14,79.1,2016-03-21
"468","CHHF4589","HF-NP429","RFG-388-575",4.65,8,37.2,2016-09-17
"469","NYFL0152","FL-SS827","LCS-461-035",7.45,1,7.45,2016-10-07
"470","NYFL0152","FL-SS827","RBI-513-811",5.25,11,57.75,2016-02-18
"471","SFSW1840","SW-TH205","LTP-429-116",7.45,9,67.05,2016-02-17
"472","SELL8603","LL-RS639","RMG-199-201",5.65,3,16.95,2016-01-08
"473","NYML7932","ML-NB362","RBI-513-811",5.25,3,15.75,2016-06-17
"474","CHHF4589","HF-NP429","RSI-802-493",6.15,14,86.1,2016-11-23
"475","NYML7932","ML-JM463","ORT-307-942",10.49,13,136.37,2016-11-03
"476","AUWL7026","WL-DT369","RFG-388-575",4.65,14,65.1,2016-07-28
"477","MIAL3314","AL-PT831","RSI-802-493",6.15,15,92.25,2016-08-29
"478","NYFL0152","FL-SS827","RBI-513-811",5.25,11,57.75,2016-02-09
"479","SFSW1840","SW-TH205","RSI-802-493",6.15,6,36.9,2016-09-22
"480","NYML7932","ML-JM463","LZD-622-073",8.89,1,8.89,2016-09-29
"481","SFSW1840","SW-TH205","RFG-388-575",4.65,5,23.25,2016-12-12
"482","CHHF4589","HF-NP429","RSI-802-493",6.15,7,43.05,2016-04-08
"483","SELL8603","LL-AJ284","RSI-802-493",6.15,10,61.5,2016-03-10
"484","MIFK9547","FK-PB337","RBI-513-811",5.25,6,31.5,2016-09-17
"485","CHHF4589","HF-NP429","RFG-388-575",4.65,5,23.25,2016-01-27
"486","NYFL0152","FL-SS827","LTP-429-116",7.45,13,96.85,2016-12-30
"487","NYFL0152","FL-TL942","RFG-388-575",4.65,2,9.3,2016-02-11
"488","MIFK9547","FK-NF048","RMG-199-201",5.65,16,90.4,2016-07-14
"489","LAAU6602","AU-HG923","RSI-802-493",6.15,10,61.5,2016-04-20
"490","SELL8603","LL-RS639","LZD-622-073",8.89,11,97.79,2016-07-30
"491","NYML7932","ML-JM463","LZD-622-073",8.89,11,97.79,2016-12-18
"492","CHHF4589","HF-NP429","LPM-704-265",6.99,1,6.99,2016-10-17
"493","SFSW1840","SW-TH205","RSI-802-493",6.15,9,55.35,2016-10-29
"494","CHHF4589","HF-JP738","LPM-704-265",6.99,10,69.9,2016-06-28
"495","LAAU6602","AU-HG923","RSI-802-493",6.15,2,12.3,2016-07-01
"496","CHHF4589","HF-NP429","RBI-513-811",5.25,7,36.75,2016-04-22
"497","SELL8603","LL-RS639","LCS-461-035",7.45,14,104.3,2016-06-25
"498","CHHF4589","HF-NP429","RBI-513-811",5.25,3,15.75,2016-04-12
"499","SFSW1840","SW-TH205","LCS-461-035",7.45,10,74.5,2016-06-21
"500","NYML7932","ML-RG223","LCS-461-035",7.45,9,67.05,2016-10-10
"501","SELL8603","LL-AH674","LCS-461-035",7.45,13,96.85,2016-06-15
"502","SELL8603","LL-AJ284","LCS-461-035",7.45,2,14.9,2016-01-08
"503","LAAU6602","AU-HG923","LZD-622-073",8.89,10,88.9,2016-06-24
"504","NYFL0152","FL-TS704","LPM-704-265",6.99,12,83.88,2016-06-05
"505","CHHF4589","HF-NP429","LPM-704-265",6.99,1,6.99,2016-09-18
"506","SFSW1840","SW-TH205","LPM-704-265",6.99,8,55.92,2016-12-13
"507","AUWL7026","WL-DT369","RBI-513-811",5.25,5,26.25,2016-02-01
"508","SFSW1840","SW-TH205","LZD-622-073",8.89,5,44.45,2016-03-16
"509","NYML7932","ML-JM463","RBI-513-811",5.25,17,89.25,2016-10-22
"510","NYFL0152","FL-TL942","LPM-704-265",6.99,15,104.85,2016-02-21
"511","MIFK9547","FK-NF048","OBD-573-022",11.79,1,11.79,2016-01-19
"512","SFSW1840","SW-TH205","LCS-461-035",7.45,11,81.95,2016-02-17
"513","SFSW1840","SW-RR501","ORT-307-942",10.49,14,146.86,2016-11-03
"514","LAAU6602","AU-HJ434","RMG-199-201",5.65,10,56.5,2016-05-03
"515","SELL8603","LL-PS563","RMG-199-201",5.65,2,11.3,2016-02-28
"516","MIFK9547","FK-PB337","LTP-429-116",7.45,6,44.7,2016-06-24
"517","NYFL0152","FL-TS704","RBI-513-811",5.25,16,84,2016-04-10
"518","MIAL3314","AL-PT831","LCS-461-035",7.45,12,89.4,2016-08-31
"519","SFSW1840","SW-TH205","ORT-307-942",10.49,14,146.86,2016-01-02
"520","NYML7932","ML-NB362","LCS-461-035",7.45,8,59.6,2016-08-15
"521","SELL8603","LL-PS563","RSI-802-493",6.15,14,86.1,2016-03-21
"522","SELL8603","LL-PS563","LTP-429-116",7.45,2,14.9,2016-02-24
"523","SELL8603","LL-AJ284","ODD-114-017",9.99,3,29.97,2016-04-22
"524","LAAU6602","AU-HJ434","RBI-513-811",5.25,11,57.75,2016-01-10
"525","CHHF4589","HF-NP429","RFG-388-575",4.65,15,69.75,2016-04-28
"526","NYML7932","ML-NB362","ORT-307-942",10.49,3,31.47,2016-05-27
"527","MIFK9547","FK-PB337","LPM-704-265",6.99,10,69.9,2016-03-29
"528","MIFK9547","FK-PB337","RMG-199-201",5.65,1,5.65,2016-12-02
"529","SFSW1840","SW-TH205","LCS-461-035",7.45,7,52.15,2016-07-26
"530","CHHF4589","HF-JP738","RBI-513-811",5.25,15,78.75,2016-12-29
"531","NYFL0152","FL-TL942","OMG-175-129",11.29,8,90.32,2016-06-06
"532","NYML7932","ML-RG223","OBD-573-022",11.79,5,58.95,2016-10-31
"533","MIAL3314","AL-PT831","LPM-704-265",6.99,14,97.86,2016-06-22
